11|*|IL/USA|*|USA|*|42.03618|*|-87.7321
261|*|Fort Wayne, Indiana|*|USA|*|41.093763|*|-85.070713
434|*|Bakersfield, CA|*|USA|*||*|
197|*|East Bend, NC|*|USA|*||*|
203|*|OSHAWA , ONTARIO|*|Canada|*||*|
28|*|paris|*|France|*||*|
9|*|Burton,Quiksilver,Kenneth Cole,Pioneer,ROXY|*|USA|*||*|
70|*|Eastern Washington State|*|USA|*|47.432251|*|-121.803388
222|*|Independence, Mo.|*|USA|*|39.150754|*|-94.34502
133|*|MCALESTER, OKLAHOMA|*|USA|*||*|
87|*|DEPEW NY|*|USA|*|42.904958|*|-78.7006
20|*|Central Kentucky|*|USA|*|38.329718|*|-85.63299
45|*|TAOS, NEW MEXICO|*|USA|*||*|
123|*|Oak Harbor|*|USA|*|48.310127|*|-122.655862
214|*|Austin, Texas|*|USA|*||*|
559|*|Mission Viejo, CA|*|USA|*||*|
81|*|Barrington,RI|*|USA|*||*|
167|*|Dekalb|*|USA|*||*|
162|*|Amesbury, MA|*|USA|*||*|
400|*|On the beach in Northern California!|*|USA|*||*|
131|*|MD Treasures|*|USA|*|38.58215|*|-77.01739
87|*|Great for New Year's Party|*|USA|*||*|
3|*|Apache Jct., Az|*|USA|*||*|
99|*|The West Coast of the East Coast|*|USA|*||*|
40|*|DEXTER CITY ANTIQUE MALL|*|USA|*||*|
306|*|Salmon Idaho|*|USA|*|45.101697|*|-113.90306
81|*|Newtown CT|*|USA|*|41.398462|*|-73.31474
598|*|North Coast Ohio|*|USA|*||*|
410|*|Largo, Florida|*|USA|*||*|
65|*|Waterbury CT|*|USA|*|41.365709|*|-72.927507
93|*|New Brunswick|*|Canada|*||*|
204|*|Bay Area, CA|*|USA|*||*|
122|*|Home a da Stillers !!!|*|USA|*||*|
171|*|Oregon!|*|USA|*|45.655523|*|-121.89435
88|*|Cedartown, GA|*|USA|*|34.010162|*|-85.25762
596|*|Lenexa, KS|*|USA|*||*|
269|*|Pay with paypal for fast shipping|*|USA|*||*|
49|*|Whitby, Ontario|*|Canada|*||*|
224|*|CA-San Diego|*|USA|*|32.751575|*|-117.191848
161|*|Aliso Viejo CA|*|USA|*|33.640302|*|-117.769442
194|*|BARI|*|Italy|*||*|
65|*|WILL SHIP WITHIN 24 HOURS!!!|*|USA|*||*|
180|*|Las Vegas, Nevada|*|USA|*|35.927901|*|-114.972061
113|*|Bramsche|*|Germany|*||*|
31|*|augusta|*|USA|*|33.386041|*|-82.090996
325|*|N.CA.|*|USA|*||*|
146|*|Calgary, Alberta,|*|Canada|*||*|
23|*|cybercornercollections|*|USA|*||*|
10|*|www.anthonypanda.com|*|Hong Kong|*||*|
488|*|Iron Range|*|USA|*||*|
180|*|HONG KONG|*|Hong Kong|*||*|
165|*|Brewster, Ma|*|USA|*|41.746647|*|-70.07773
14|*|Kyle, TX|*|USA|*|29.996916|*|-97.84756
130|*|Maryland's Eastern Shore|*|USA|*||*|
438|*|10965 BERLIN|*|Germany|*||*|
822|*|Lake of the Ozarks, MO|*|USA|*||*|
29|*|Go Big Red!!|*|USA|*||*|
236|*|Escanaba, MI 49829|*|USA|*||*|
126|*|KIMBERLY,WI|*|USA|*|44.268387|*|-88.33656
120|*|45891 Gelsenkirchen|*|Germany|*||*|
123|*|MASSACHUSETTS - U.S.A.|*|USA|*|42.070774|*|-72.67248
249|*|Long Beach|*|USA|*|33.786594|*|-118.298662
48|*|Bay City Mi.|*|USA|*|43.583323|*|-83.87869
127|*|Please see my OTHER wonderfulb AUCTIONS!!!|*|USA|*||*|
16|*|Dreamstrands Comics & Such, Seattle|*|USA|*|47.64767|*|-122.39758
92|*|Dover / Somersworth, NH|*|USA|*|43.326734|*|-71.028427
40|*|Gulf Breeze,FL|*|USA|*|30.435069|*|-86.89025
290|*|HAT CITY ,CT|*|USA|*|41.754872|*|-73.06927
5|*|Detroit, Michigan by way of HOLLYWOOD|*|USA|*|42.239933|*|-83.150823
25|*|Regina, Sk.|*|Canada|*||*|
153|*|Calgary|*|Canada|*||*|
81|*|jpweddings|*|USA|*||*|
147|*|Neenah, Wi|*|USA|*|44.198944|*|-88.678863
210|*|ALBERTA|*|Canada|*||*|
13|*|Marshalltown, IA|*|USA|*||*|
182|*|Az|*|USA|*|33.675564|*|-112.04717
178|*|Scandinavia, Wisconsin|*|USA|*|44.454684|*|-89.15371
225|*|Hollywood: The movie capital of the world!!!|*|USA|*|36.85443|*|-121.411909
70|*|Cape May County, NJ|*|USA|*|38.963652|*|-74.92319
24|*|Never Rains, CA|*|USA|*|39.299405|*|-120.95144
405|*|Birmingham, Alabama|*|USA|*|33.544622|*|-86.929208
10|*|Philadelphia,PA|*|USA|*|40.001811|*|-75.11787
24|*|Warwick, NY|*|USA|*|41.259896|*|-74.35837
27|*|Hot Springs, AR|*|USA|*||*|
74|*|Greencastle|*|USA|*|39.652374|*|-86.87361
44|*|Grand Rapids, MI.|*|USA|*|43.031413|*|-85.550267
104|*|Orland Pk., IL|*|USA|*|41.598255|*|-87.89201
78|*|LOS ANGELES, CALIFORNIA|*|USA|*|34.175205|*|-118.382212
159|*|Traveler Book Cellar, Union, Connecticut|*|USA|*||*|
44|*|Geneseo, IL|*|USA|*|41.464473|*|-90.15854
90|*|Oceanside, CA|*|USA|*|33.016928|*|-116.846046
536|*|San Diego, California|*|USA|*|32.751575|*|-117.191848
382|*|Minneapolis, MN|*|USA|*||*|
129|*|MolineIL|*|USA|*||*|
491|*|EVANS CITY, PA|*|USA|*|40.789672|*|-80.04848
61|*|LOud_ac (22)|*|France|*||*|
184|*|Delmar, DE|*|USA|*|38.469655|*|-75.5669
124|*|Horsham, Pa|*|USA|*||*|
150|*|SD|*|USA|*|32.751575|*|-117.191848
126|*|^^@v@^^|*|USA|*||*|
184|*|Boynton Bch, FL|*|USA|*||*|
248|*|RICHMONDHILL, ONTARIO|*|Canada|*||*|
70|*|S. Minnesaota|*|USA|*||*|
34|*|Kempton, PA|*|USA|*||*|
257|*|East Greenwich, Rhode Island|*|USA|*|41.949099|*|-71.41181
283|*|Detroit, MI 48224|*|USA|*||*|
198|*|Please check out our other auctions|*|USA|*||*|
32|*|li|*|USA|*|41.901849|*|-75.10493
112|*|TN - CHECK OUT MY OTHER AUCTIONS!!!|*|USA|*||*|
62|*|Sunland, CA|*|USA|*|33.786594|*|-118.298662
75|*|Taunton, MA|*|USA|*|41.756214|*|-71.067062
58|*|Wpg, Ca.|*|USA|*|35.702936|*|-118.8844
20|*|Northwest PA|*|USA|*||*|
11|*|Beckley, WV|*|USA|*||*|
137|*|WYANDOTTE, MI|*|USA|*|42.199989|*|-83.17402
114|*|Saskatchewan|*|Canada|*||*|
214|*|Park-a-Place|*|USA|*||*|
51|*|Northern Virginia - Washington DC|*|USA|*||*|
207|*|Ottawa, Ontario, CANADA|*|Canada|*||*|
282|*|South Jersey Shore|*|USA|*||*|
186|*|Northern Wisconsin|*|USA|*||*|
428|*|PLAINFIELD,NJ|*|USA|*||*|
87|*|SUNNY FLORIDA! WHERE MOVIES RULE!|*|USA|*|30.38239|*|-81.436859
42|*|Sayreville, N.J.|*|USA|*||*|
104|*|Pretzeltown, Pa.|*|USA|*|41.880371|*|-75.36086
47|*|Littlest State in the Union-RI|*|USA|*|41.6842|*|-71.26866
297|*|CA, USA|*|USA|*|33.944714|*|-118.356908
51|*|Moose Country|*|USA|*||*|
234|*|HOME IS WHERE YOU BUILD YOUR NEST|*|USA|*||*|
79|*|Hbg Pa|*|USA|*||*|
124|*|Earlham,Iowa-50072|*|USA|*||*|
264|*|Churchville, MD|*|USA|*|39.559374|*|-76.24757
355|*|CK OUT MY OTHER AUCTIONS FOR COMBINED SHIP!!|*|USA|*||*|
104|*|Evanston, Wyoming|*|USA|*|41.261943|*|-110.919995
204|*|60388 Frankfurt / Main|*|Germany|*||*|
193|*|central texas|*|USA|*||*|
39|*|Southern Edge of Lake Michigan|*|USA|*||*|
53|*|Joppa, MD - Home of the Ravens!!!|*|USA|*||*|
433|*|South Yorkshire|*|United Kingdom|*||*|
332|*|Manhattan Beach, CA|*|USA|*||*|
590|*|Livermore, CO|*|USA|*|40.878334|*|-105.40415
157|*|Lafayette, IN|*|USA|*||*|
250|*|SMOKEY MOUNTAINS|*|USA|*||*|
281|*|Columbus, OHIO|*|USA|*||*|
770|*|Centerton, AR|*|USA|*||*|
38|*|Great Neck|*|USA|*|40.754757|*|-73.601772
48|*|Berlin|*|Germany|*||*|
76|*|Rochester New York|*|USA|*|43.286024|*|-77.684264
823|*|vancouver|*|Canada|*||*|
85|*|PHOENIX, ARIZONA|*|USA|*|33.276539|*|-112.18717
207|*|NORTH GEORGIA MOUNTAINS|*|USA|*||*|
85|*|Campbell, CA|*|USA|*|37.189396|*|-121.705327
43|*|KEYSTONE STATE|*|USA|*||*|
39|*|Sunset, Utah|*|USA|*|39.661026|*|-110.58819
34|*|C.C.CA.|*|USA|*||*|
190|*|SEXY|*|USA|*||*|
196|*|Combine & Save On Shipping|*|USA|*||*|
36|*|ottawa|*|Canada|*||*|
204|*|CINCINNATI|*|USA|*|39.166759|*|-84.53822
347|*|Brighton, MI|*|USA|*|42.509476|*|-83.77718
73|*|FLEMINGTON FLEECE OUTLET|*|USA|*||*|
156|*|Stow, Ohio|*|USA|*||*|
163|*|Deer Park, NY|*|USA|*|40.760698|*|-73.33007
115|*|S.W. OHIO|*|USA|*||*|
153|*|PHX,AZ.|*|USA|*|33.276539|*|-112.18717
76|*|Waipahu, Hawaii|*|USA|*|21.403487|*|-158.01389
271|*|Kootenays|*|Canada|*||*|
1|*|Chesapeake, Virginia|*|USA|*|36.7085|*|-76.278531
173|*|WE LOVE DIECAST IN THE MID-WEST|*|USA|*||*|
92|*|~We accept Paypal and Billpoint~|*|USA|*||*|
21|*|Tallhassee, FL|*|USA|*|27.405429|*|-82.543519
209|*|The Great Plains of Nebraska|*|USA|*||*|
37|*|Lancaster CA|*|USA|*||*|
151|*|NEVER a Reserve Price!|*|USA|*||*|
105|*|Rockford, IL|*|USA|*|42.325364|*|-89.170527
119|*|WA State Toll Free 1-866-667-8999|*|USA|*|47.26619|*|-122.24463
115|*|Wood Dale IL|*|USA|*|41.962979|*|-87.97688
41|*|SUBURBS|*|USA|*||*|
307|*|Woodstock, MD|*|USA|*|39.336855|*|-76.84947
12|*|ON THE RIDGE IN SOUTH CAROLINA|*|USA|*||*|
202|*|NEWARK, NJ 07114|*|USA|*||*|
195|*|Lawrence|*|USA|*|38.97583|*|-95.30399
50|*|See Our *GALLERY* Below!|*|USA|*||*|
112|*|Boca Raton, FL.|*|USA|*|26.645895|*|-80.430269
170|*|Trunk 'O' Trousseau|*|USA|*||*|
251|*|Ft.Hood|*|USA|*||*|
15|*|Lehigh Valley, PA|*|USA|*|40.693376|*|-75.471156
244|*|Riverton|*|USA|*|43.013826|*|-108.34879
82|*|NORTHLAKE ILLINOIS|*|USA|*||*|
200|*|Norman, OK|*|USA|*|35.212681|*|-97.48672
68|*|OKLAHOMA CITY, OKLAHOMA|*|USA|*|35.551409|*|-97.407537
7|*|Upstate|*|USA|*||*|
208|*|CHEK OUT MY OTHER AUCTIONS|*|USA|*||*|
91|*|LI/NY|*|USA|*|41.901849|*|-75.10493
120|*|The Prairie|*|USA|*||*|
150|*|U.S.A.! LET'S ROLL!|*|USA|*||*|
411|*|New London, CT|*|USA|*|41.352498|*|-72.10338
466|*|OKC, OK|*|USA|*||*|
96|*|Wirtz, VA|*|USA|*|37.068743|*|-79.74911
425|*|My Special Jacket Collection|*|USA|*||*|
62|*|Akarrir's Closet|*|USA|*||*|
243|*|Port Angeles, WA 98362|*|USA|*||*|
74|*|Aptos, CA|*|USA|*|36.979333|*|-121.8944
41|*|The eBay Room|*|USA|*||*|
98|*|Former Tupperware Lady cleans in Iowa !|*|USA|*||*|
228|*|www.mybfc.com|*|USA|*||*|
645|*|HAPPY HOLIDAY'S WILL COMBINE SHIPPING !!!!!!!|*|USA|*||*|
136|*|Fast shipping!|*|USA|*||*|
56|*|Jersey Shore|*|USA|*|40.73235|*|-74.075391
235|*|Check out my other auctions for MK stuff!|*|USA|*||*|
236|*|Hastings, NY|*|USA|*|43.354706|*|-76.14871
169|*|LONG ISLAND,NY|*|USA|*|41.901849|*|-75.10493
82|*|Sarver, Pa.|*|USA|*|40.713078|*|-79.73603
194|*|Salem, Mass.|*|USA|*|42.635443|*|-70.879123
12|*|Sofia|*|Bulgaria|*||*|
76|*|ATL|*|USA|*||*|
8|*|H2004 White 10 - Gowns N More|*|USA|*||*|
6|*|Lynn Haven, FL|*|USA|*|30.239849|*|-85.64577
103|*|Fun-In-the-Sun Florida|*|USA|*||*|
686|*|Birmingham, AL|*|USA|*|33.544622|*|-86.929208
164|*|*Vistit my other Auctions too*!|*|USA|*||*|
269|*|New Rochelle, NY 10804|*|USA|*||*|
57|*|Eagle Emporium, Eagle, PA|*|USA|*|40.612642|*|-78.51947
273|*|BUY FOR THE HOLIDAYS NOW! MOST START AT $1.99|*|USA|*||*|
253|*|NORTH CAROLINA|*|USA|*|36.235252|*|-80.38089
52|*|Highland Beach, FL.|*|USA|*|29.817457|*|-82.60064
43|*|Worcester, Mass|*|USA|*|42.364807|*|-71.896868
89|*|ANN ARBOR|*|USA|*|42.253502|*|-83.836571
126|*|LONDON|*|United Kingdom|*||*|
159|*|TRENDY! TRENDY! TRENDY!|*|USA|*||*|
50|*|Quincy,IL|*|USA|*||*|
345|*|Longview, WA|*|USA|*||*|
0|*|lovelaceandlingerie|*|USA|*||*|
314|*|wilmington, NC|*|USA|*|34.152021|*|-77.91346
21|*|Beautiful Oregon!|*|USA|*||*|
555|*|HAMDEN, CT|*|USA|*|41.390625|*|-72.900757
233|*|From The Beautiful Desert|*|USA|*||*|
148|*|Woodland Hills, CA|*|USA|*|33.786594|*|-118.298662
153|*|Philadelphia,Pa.|*|USA|*|40.001811|*|-75.11787
235|*|Irvine,CA|*|USA|*||*|
86|*|San Antonio, TX|*|USA|*|29.437532|*|-98.461582
56|*|Elizabethtown, KY|*|USA|*|37.723474|*|-85.976854
38|*|cheeseland|*|USA|*||*|
144|*|Seattle WA,|*|USA|*|47.64767|*|-122.39758
257|*|home|*|USA|*||*|
29|*|Glendale , CA|*|USA|*|33.786594|*|-118.298662
20|*|NYC home of the bravest|*|USA|*||*|
178|*|Hohenwald, TN|*|USA|*||*|
91|*|MIDWEST-REAL DEAL'S|*|USA|*||*|
37|*|STRASBOURG|*|France|*||*|
125|*|CHESHIRE|*|United Kingdom|*||*|
538|*|CINCINNATI ,OH|*|USA|*||*|
218|*|Big Lake, MN|*|USA|*|45.358004|*|-93.74294
367|*|NAPERVILLE|*|USA|*||*|
78|*|BEAUTIFUL, GREENE COUNTY, PA.|*|USA|*|39.792122|*|-77.74923
803|*|Las Vegas, NV|*|USA|*||*|
134|*|Eastlake|*|USA|*||*|
221|*|Allegheny County|*|USA|*||*|
199|*|OCEAN SPRINGS MS|*|USA|*||*|
76|*|Ft Laud|*|USA|*|28.859765|*|-81.90184
203|*|Honolulu, Oahu, Hawaii|*|USA|*|24.859832|*|-168.021815
400|*|Illinois|*|USA|*||*|
237|*|Murphy, NC|*|USA|*||*|
139|*|Valley of Sun|*|USA|*||*|
289|*|North Hills, CA|*|USA|*|33.786594|*|-118.298662
279|*|Camarillo, CA|*|USA|*|34.218756|*|-118.99213
13|*|Please check out my other auctions!|*|USA|*||*|
91|*|KANNAPOLIS, N C|*|USA|*||*|
214|*|FiTnEsScRaZy|*|USA|*||*|
694|*|Honolulu|*|USA|*|24.859832|*|-168.021815
97|*|UTAH|*|USA|*|40.465161|*|-111.76279
22|*|York, Pa.|*|USA|*|39.972985|*|-76.687826
242|*|Allen Park, Michigan|*|USA|*|42.254788|*|-83.21027
58|*|Cape Coral, Florida|*|USA|*|26.681122|*|-82.01319
196|*|Niagara Falls Canada/US|*|USA|*|43.115355|*|-79.03769
106|*|North Fulton|*|USA|*||*|
25|*|*SEXIEST BOOTS ON SHE-BAY!!* VISA/MC|*|USA|*||*|
267|*|GREAT STATE OF OHIO!!!|*|USA|*||*|
15|*|Check my other auctions for more H.T.F. Cars|*|USA|*||*|
258|*|Palm Springs, CA|*|USA|*|33.752886|*|-116.055617
374|*|FRANKENMUTH MICHIGAN|*|USA|*||*|
74|*|Fast Xmas Shipping|*|USA|*||*|
170|*|Chiefland,Fl.|*|USA|*|29.460221|*|-82.855334
49|*|Beautiful Sunny CA|*|USA|*||*|
102|*|Spring, Texas|*|USA|*|30.329016|*|-95.463474
228|*|Colton, Wa|*|USA|*||*|
42|*|Starke, Fl|*|USA|*|29.937512|*|-82.11706
38|*|Buffalo, N.Y.|*|USA|*||*|
300|*|Rockville|*|USA|*|39.143979|*|-77.207617
82|*|Westernport, MD|*|USA|*|39.488146|*|-79.03506
77|*|RACIN' COUNTRY|*|USA|*||*|
83|*|HAPPY HOLIDAYS, TX|*|USA|*||*|
102|*|HOT Beaded Fringe!|*|USA|*||*|
131|*|Oregon's beautiful Willamette Valley|*|USA|*||*|
149|*|Northern Indiana|*|USA|*||*|
201|*|Superheroville|*|USA|*||*|
49|*|Fun Coast - Daytona Beach|*|USA|*||*|
47|*|Fredonia, N.Y. USA|*|USA|*||*|
94|*|liverpool , ny|*|USA|*|43.152017|*|-76.22068
102|*|melbourne|*|Australia|*||*|
58|*|Check out our other pin auctions|*|USA|*||*|
324|*|Wilkes-Barre, PA|*|USA|*|41.272248|*|-75.880146
768|*|Ogilvie,MN|*|USA|*|45.831767|*|-93.44162
215|*|Va|*|USA|*||*|
45|*|Asia|*|Hong Kong|*||*|
176|*|Where Deer & Antelope Play, MT|*|USA|*||*|
253|*|KENTUCKY|*|USA|*|38.279797|*|-85.03498
237|*|RASCAL'S CLOSET|*|USA|*||*|
42|*|Medford, NY|*|USA|*|40.820786|*|-72.98375
92|*|The Great Lakes State|*|USA|*||*|
9|*|Clearwater|*|USA|*|27.891809|*|-82.724763
54|*|seattle, wa|*|USA|*|47.64767|*|-122.39758
82|*|Tons more Baby Gap!|*|USA|*||*|
297|*|Sandy|*|USA|*|40.569598|*|-111.86217
153|*|UPSTATE|*|USA|*||*|
32|*|Bentleyville, Pa.|*|USA|*|40.127951|*|-80.01226
106|*|NW|*|Canada|*||*|
146|*|The Rain Forest...|*|USA|*||*|
160|*|Billpoint & Paypal accepted|*|USA|*||*|
316|*|Miami Lakes|*|USA|*|25.558428|*|-80.458168
88|*|We ship to anywhere in the US and to APOs|*|USA|*||*|
24|*|rainy|*|USA|*||*|
36|*|Fountain , Co.|*|USA|*|38.674013|*|-104.69627
207|*|West Central, Illinois|*|USA|*|41.057649|*|-89.04788
85|*|Runnemede|*|USA|*||*|
44|*|McGregor, TX|*|USA|*|31.416926|*|-97.40095
31|*|Hemet CA|*|USA|*|33.752886|*|-116.055617
365|*|CINCINNATI OHIO|*|USA|*|39.166759|*|-84.53822
256|*|Chicago Suburb|*|USA|*|41.811929|*|-87.68732
235|*|Richmond|*|USA|*||*|
251|*|Vero Beach, FL|*|USA|*||*|
2|*|Necedah|*|USA|*||*|
172|*|Birmingham,AL|*|USA|*|33.544622|*|-86.929208
60|*|north of san diego border|*|USA|*||*|
80|*|Mauk, GA|*|USA|*|32.498727|*|-84.42804
222|*|Beloit, WI|*|USA|*|42.669779|*|-89.072779
154|*|South Orange, N.J.|*|USA|*|40.74765|*|-74.25881
106|*|Wine Country|*|USA|*|38.54486|*|-122.80785
94|*|A loving Home|*|USA|*||*|
599|*|East|*|USA|*||*|
16|*|Sparta,Wi|*|USA|*||*|
242|*|94121|*|USA|*||*|
119|*|Victor|*|USA|*||*|
480|*|The Lee's Closet|*|USA|*||*|
253|*|Orange County CA|*|USA|*|33.792687|*|-117.79975
18|*|BROWSE ON! I HAVE MANY BARGAINS! SAVE BIG $$!|*|USA|*||*|
223|*|Midwest, US|*|USA|*||*|
153|*|Bellingham Wa.|*|USA|*||*|
322|*|Stories Comics ^_^|*|USA|*||*|
409|*|On The Coast...............|*|USA|*||*|
67|*|HAPPY HOLIDAYS FROM OSHKOSH!!!!|*|USA|*||*|
396|*|Lawrenceburg, Ky.|*|USA|*||*|
115|*|Portland NY|*|USA|*|42.372864|*|-79.47523
291|*|Central Florida, FL|*|USA|*|30.243832|*|-85.916988
23|*|!!! Bid Now !!!|*|Canada|*||*|
290|*|Bennington, Vermont|*|USA|*|42.882231|*|-73.17873
72|*|MONTREAL|*|Canada|*||*|
20|*|Rock Island, IL|*|USA|*|41.520333|*|-90.541585
74|*|SOMEWHERE IN THE MIDDLE|*|USA|*||*|
8|*|SEE MY OTHER AUCTIONS, , CA|*|USA|*||*|
149|*|Northwest IN|*|USA|*||*|
128|*|Amherst, MA|*|USA|*||*|
99|*|austin|*|USA|*||*|
52|*|near Downingtown,PA|*|USA|*|40.746849|*|-75.31632
94|*|Kansas City, KS|*|USA|*|39.096551|*|-94.749538
80|*|Hyderabad, South India|*|India|*||*|
133|*|THE VAULT|*|USA|*||*|
111|*|Greenville, SC|*|USA|*|34.888237|*|-81.96902
51|*|Colorado Springs, CO|*|USA|*|38.82469|*|-104.562027
440|*|White Lake, MI|*|USA|*|42.642431|*|-83.47193
106|*|ShopDdot.com|*|USA|*||*|
155|*|Chesapeake, VA|*|USA|*|36.7085|*|-76.278531
35|*|Deutschland|*|Germany|*||*|
518|*|Lake Norman, NC|*|USA|*|35.451314|*|-82.185
225|*|Mountain Home, Arkansas|*|USA|*|36.23638|*|-92.372635
296|*|Coastal, NC|*|USA|*|35.559258|*|-79.54591
218|*|Bremen|*|Germany|*||*|
257|*|PA|*|USA|*||*|
592|*|Millville, N.J.|*|USA|*||*|
159|*|indiana|*|USA|*|40.134736|*|-86.21885
123|*|Home of the designer shoes & more!!!!!!!!|*|USA|*||*|
134|*|Toronto,ON|*|Canada|*||*|
114|*|Emerald City|*|USA|*||*|
39|*|Norristown|*|USA|*||*|
5|*|Newton AL|*|USA|*|0.0|*|0.0
90|*|Milton Keynes,home of the concrete cows|*|United Kingdom|*||*|
154|*|Rooseveltown NY|*|USA|*||*|
85|*|Park Forest, Illinois|*|USA|*|41.472934|*|-87.68767
48|*|Zwolle|*|Netherlands|*||*|
63|*|EAST TX|*|USA|*||*|
157|*|Springfield, Mo.|*|USA|*|37.181498|*|-93.259586
451|*|Berks County, PA|*|USA|*|41.241255|*|-76.37738
156|*|LOS ANGELES, CA|*|USA|*||*|
165|*|Suz Midwest Auctions!|*|USA|*||*|
279|*|DannyAmerica|*|USA|*||*|
87|*|Evergreen State|*|USA|*||*|
362|*|Plainwell,MI|*|USA|*|42.462935|*|-85.61256
175|*|Scottsdale|*|USA|*||*|
445|*|Everett, MA|*|USA|*|42.409916|*|-71.0522
78|*|castrolibero|*|Italy|*||*|
328|*|NW IOWA|*|USA|*||*|
146|*|www.TheEntireUniverse.com in Huntsville, AL|*|USA|*|33.443039|*|-87.0193
177|*|Clarkston, Michigan|*|USA|*||*|
109|*|Treasure Island, FL|*|USA|*|28.623371|*|-80.84123
1|*|Gallagher's Paper Collectibles|*|USA|*||*|
188|*|Nashotah, WI|*|USA|*|43.108775|*|-88.40276
518|*|Wilmington, NC|*|USA|*||*|
154|*|MONTGOMERY, ALABAMA SUGAH! 334-273-4700|*|USA|*||*|
2|*|Pearl City|*|USA|*||*|
43|*|college park,md|*|USA|*|38.833563|*|-76.877743
68|*|Central Ky|*|USA|*|37.9348|*|-85.38765
240|*|S. Texas|*|USA|*||*|
265|*|CHECK OUT OTHER AUCTION ITEMS!|*|USA|*||*|
26|*|AtomicPlanet.net|*|USA|*||*|
72|*|South Central Wisconsin|*|USA|*||*|
43|*|Turnersville, NJ|*|USA|*||*|
146|*|WWW.COUTUREPALACE.COM|*|USA|*||*|
41|*|Manchester, Pa.|*|USA|*||*|
27|*|MALVERN|*|USA|*||*|
111|*|I LOVE Paypal!!|*|USA|*||*|
158|*|Cortez, CO|*|USA|*||*|
39|*|Escondido CA|*|USA|*|33.016928|*|-116.846046
785|*|Scottsdale, AZ|*|USA|*|33.672973|*|-111.889286
167|*|Woodstock, GA|*|USA|*|34.117565|*|-84.57176
660|*|Burbank, CA|*|USA|*|33.786594|*|-118.298662
4|*|tonawanda, new york|*|USA|*|42.768413|*|-78.887094
92|*|ivshc@hotmail.com|*|Hong Kong|*||*|
32|*|ALLEN TX|*|USA|*|33.106582|*|-96.69402
720|*|Sunny Southern California|*|USA|*||*|
28|*|People's Republic of Cambridge|*|USA|*||*|
47|*|GREENACRES, FLORIDA|*|USA|*|29.97289|*|-81.72195
150|*|CITY OF A FEW ANGELS|*|USA|*||*|
94|*|BURBANK, CA|*|USA|*||*|
35|*|Wholesale List|*|USA|*||*|
249|*|SOUTH JERSEY|*|USA|*||*|
189|*|Northridge CA|*|USA|*||*|
195|*|phoenix, arizona|*|USA|*|33.276539|*|-112.18717
141|*|SEBRING, FL 33875|*|USA|*||*|
209|*|Victoria, BC|*|Canada|*||*|
307|*|va|*|USA|*|38.992978|*|-77.879855
5|*|Little Rock, AR.|*|USA|*|34.751918|*|-92.392487
77|*|land of the free|*|USA|*||*|
238|*|MILWAUKEE WIS|*|USA|*|43.017412|*|-87.569664
213|*|Lindale TX|*|USA|*||*|
145|*|Dubuque, Ia|*|USA|*|42.484861|*|-90.804116
2|*|Jefferson City, Missouri|*|USA|*|38.530921|*|-92.249342
232|*|SOUTHERN, WI|*|USA|*|42.584521|*|-89.9026
110|*|Logan and Adrianna's Closet|*|USA|*||*|
273|*|MORE ITEMS TO COME|*|USA|*||*|
490|*|Pacific NW|*|USA|*||*|
124|*|Best Of The Border!|*|USA|*||*|
180|*|VIRGINIA|*|USA|*|38.968321|*|-77.533263
33|*|NEW YORK|*|USA|*||*|
92|*|Milwaukee Wi.|*|USA|*|43.017412|*|-87.569664
101|*|VERY RARE LOTTO TICKETS BID NOW|*|USA|*||*|
19|*|memphis, tn|*|USA|*|35.201738|*|-89.971538
213|*|PA 19040|*|USA|*||*|
94|*|SHERMAN OAKS, CA|*|USA|*|33.786594|*|-118.298662
17|*|La Plata, MD|*|USA|*||*|
278|*|The Great North Woods of New Hampshire|*|USA|*||*|
109|*|Corner Gifts|*|USA|*||*|
67|*|Memphis,TN|*|USA|*|35.201738|*|-89.971538
360|*|Renton-WA|*|USA|*|47.493031|*|-122.14169
115|*|City By The Bay|*|USA|*||*|
98|*|West Fork, AR|*|USA|*||*|
184|*|QUALITY!!!|*|USA|*||*|
7|*|HOME OF THE 2002 OLYMPICS!!!|*|USA|*||*|
77|*|St. Louis, Mo|*|USA|*|38.6531|*|-90.243462
340|*|OKC, Oklahoma|*|USA|*||*|
40|*|san francisco|*|USA|*||*|
261|*|MO-CHECK OUT MY OTHER GREAT AUCTIONS|*|USA|*|38.262811|*|-90.77513
24|*|phoenix, az|*|USA|*|33.276539|*|-112.18717
796|*|MONTGOMERY|*|USA|*||*|
249|*|The Susquehanna Valley|*|USA|*||*|
72|*|MOORESBORO, NC|*|USA|*|35.243585|*|-81.75656
253|*|long island,ny|*|USA|*|41.901849|*|-75.10493
50|*|Salisbury, on Maryland's Eastern Shore|*|USA|*||*|
56|*|Walpole, NH|*|USA|*||*|
269|*|Simpsonville SC|*|USA|*||*|
59|*|Levittown, NY|*|USA|*|40.724883|*|-73.51739
22|*|Georgetown, KY 40324|*|USA|*||*|
142|*|El Paso, TEXAS|*|USA|*||*|
2|*|East Northport NY|*|USA|*||*|
296|*|Northeast Texas|*|USA|*||*|
119|*|ARK|*|USA|*||*|
422|*|spring hill forida|*|USA|*|28.564167|*|-82.416515
516|*|CHECK MY OTHER AUCTIONS! COMBINED SHIPPING!|*|Canada|*||*|
553|*|Radcliff, KY|*|USA|*||*|
